,word,line_me
7899,Πριάμοιο,0.2372414544118786
7900,Πάτροκλον,0.2802373899793833
7901,Τρώων,0.0520667818074946
7902,Ἰλίου,0.1020692592769096
7903,Τρώων,0.0461484438012429
7904,Πριάμοιό,0.0461484438012429
7905,Πάτροκλος,0.0442395772644145
7906,Ἄρῃ,0.0812834770802228
7907,Ἀχιλεύς,0.1823517629330568
7908,Ἀχιλεύς,0.1370206415295409
7909,Σκάμανδρος,0.1713614567004206
7910,Λυκάονος,0.1989804792093002
7911,Ἰλίου,0.2679481702663222
7912,Πατρόκλοιο,0.050297978105525
7913,Ἀχαιῶν,0.050297978105525
7914,Ἀχιλλῆα,0.1674911650156383
7915,Τρώεσσι,0.1674911650156383
7916,Πηλέος,0.1039216985652337
7917,Ἀστεροπαίῳ,0.7865804573645669
7918,Πηλεγόνος,0.3920499586638313
7919,Ἀξιός,0.3920499586638313
7920,Περίβοια,0.1065451101191675
7921,Ἀκεσσαμενοῖο,0.1065451101191675
7922,Ἀχιλεύς,0.1306123153457293
7923,Ξάνθος,0.1301958304276374
7924,Ἀχιλεύς,0.0560170188461405
7925,Ἀχιλλεύς,1.58378486189692
7926,Πηλεγόνος,1.2548265600511082
7927,Πηλεΐδη,0.0809574882782759
7928,Παιονίης,0.190515359452484
7929,Παίονας,0.1503197839234652
7930,Ἴλιον,0.1346480806852516
7931,Ἀξιοῦ,0.1755720001306742
7932,Ἀξιοῦ,0.0921388200605903
7933,Πηλεγόνα,0.1077331734752627
7934,Ἀχιλλεῦ,0.1559315497956165
7935,Ἀχιλλεύς,0.4762904307675186
7936,Πηλιάδα,0.2712236004283557
7937,Ἀστεροπαῖος,0.0664394478770748
7938,Ἀχιλεύς,0.1831302029193001
7939,Ἀστεροπαίῳ,0.7007635211803346
7940,Πηλεΐδης,0.5966090763674284
7941,Ἀχιλῆος,0.1057486864732488
7942,Αἰακίδαο,0.3027934080383717
7943,Ἀχιλεύς,0.0844538231373453
7944,Ἀχιλεύς,0.2699545471519194
7945,Κρονίωνος,0.0549057378745909
7946,Διός,0.1591175193851846
7947,Μυρμιδόνεσσι,0.0527052637506407
7948,Πηλεύς,0.2654618783618639
7949,Αἰακίδης,0.2654618783618639
7950,Αἰακός,0.2654618783618639
7951,Διός,0.2654618783618639
7952,Ζεύς,0.0176804811630443
7953,Διός,0.0213844082286195
7954,Διί,0.1601350781303531
7955,Κρονίωνι,0.1601350781303531
7956,Ἀχελώϊος,0.0516761989545938
7957,Ὠκεανοῖο,0.1087050249907295
7958,Διός,0.1287237474234581
7959,Παίονας,0.4482202613952274
7960,Πηλεΐδαο,0.048304211306089
7961,Θερσίλοχόν,0.0274120512825488
7962,Μύδωνά,0.0274120512825488
7963,Ἀστύπυλόν,0.0274120512825488
7964,Μνῆσόν,0.1045478472662752
7965,Θρασίον,0.1045478472662752
7966,Αἴνιον,0.1045478472662752
7967,Ὀφελέστην,0.1045478472662752
7968,Παίονας,0.4914603298874261
7969,Ἀχιλλεύς,0.4914603298874261
7970,Ἀχιλεῦ,0.0861781450869428
7971,Τρῶας,0.0507143810043162
7972,Κρόνου,0.0507143810043162
7973,Ἀχιλλεύς,21.812519967661714
7974,Σκάμανδρε,0.1682789994962456
7975,Τρῶας,0.1532333018023611
7976,Ἕκτορι,0.0898550142058256
7977,Τρώεσσιν,1.104192645834906
7978,Ἀπόλλωνα,0.542745323651013
7979,Διός,0.168560400094643
7980,Κρονίωνος,0.1867432761060601
7981,Τρωσί,0.1377216952260095
7982,Ἀχιλλεύς,0.0430534671853075
7983,Ἀχιλλεύς,0.0980262281299895
7984,Ἀχιλῆα,0.1464920844710208
7985,Ἀχιλλῆα,0.1674911650156383
7986,Τρώεσσι,0.1674911650156383
7987,Πηλεΐδης,0.1427464483284002
7988,Ἀχιλῆα,0.0588556114385609
7989,Ἀχιλλεύς,0.3914007922441108
7990,Πηλεΐδης,0.4311033300902228
7991,Ζεῦ,0.1516201420035167
7992,Οὐρανιώνων,0.1137769275691375
7993,Τρώων,0.0580715293838251
7994,Ἀπόλλωνος,0.2583138236616655
7995,Ἕκτωρ,0.0402646402577989
7996,Ποσειδάων,0.3450751495080847
7997,Ἀθήνη,0.3450751495080847
7998,Ποσειδάων,2.1177550390895745
7999,Πηλεΐδη,0.1523894037011313
8000,Ζηνός,0.3530370444597505
8001,Παλλάς,0.3530370444597505
8002,Ἀθήνη,0.3530370444597505
8003,Ἰλιόφι,0.0420942823610679
8004,Τρωϊκόν,0.1431135292523087
8005,Ἕκτορι,0.1431135292523087
8006,Ἀθήνη,0.0640386817507548
8007,Σκάμανδρος,0.1190116364684995
8008,Πηλεΐωνι,0.162837045314654
8009,Σιμόεντι,0.1258591570798173
8010,Πριάμοιο,0.1801191076019493
8011,Τρῶες,0.0889424597873749
8012,Ἀχαιοί,0.063490657740792
8013,Ἀχαιοί,0.0977320785672519
8014,Ἀχιλῆϊ,0.1683446043836469
8015,Πηλεΐωνα,0.1225407408330426
8016,Ἥρη,0.1844167547357533
8017,Ἀχιλῆϊ,0.1844167547357533
8018,Ἥφαιστον,0.5282348647295648
8019,Ξάνθον,0.202870713290947
8020,Ζεφύροιο,0.1231599405556323
8021,Νότοιο,0.1231599405556323
8022,Τρώων,0.0219930350424908
8023,Ξάνθοιο,0.1629675382369091
8024,Ἥφαιστος,0.2412878462394102
8025,Ἀχιλλεύς,0.0980262281299895
8026,Βορέης,0.8062169143268537
8027,Ἡφαίστοιο,0.3378872372539003
8028,Ἥφαιστ,0.1136155346231503
8029,Τρῶας,0.2074106433705098
8030,Ἀχιλλεύς,0.2074106433705098
8031,Ἡφαίστοιο,0.4036685690183666
8032,Ἥρην,0.4036685690183666
8033,Ἥρη,0.0917293029471113
8034,Τρώεσσιν,0.1829628280671037
8035,Τρώεσσιν,0.1119101394545524
8036,Τροίη,0.2590043434875643
8037,Ἀχαιῶν,0.6511053664399764
8038,Ἥρη,1.1918642334863585
8039,Ἥφαιστον,0.2880630421854917
8040,Ἥφαιστε,0.223333889261227
8041,Ἥφαιστος,0.3337222171299772
8042,Ξάνθοιο,0.2716778816276343
8043,Ἥρη,0.0544913387487049
8044,Ζεύς,0.159228921316428
8045,Οὐλύμπῳ,0.3951230486849989
8046,Ἄρης,0.0398249139008396
8047,Ἀθηναίῃ,0.0291533976809337
8048,Τυδεΐδην,0.1944930473311867
8049,Διομήδε,0.1944930473311867
8050,Διός,0.0327820654051062
8051,Ἄρης,0.1266725826711447
8052,Ἄρηα,0.1515582694198191
8053,Παλλάς,0.3058908968891397
8054,Ἀθήνη,0.3058908968891397
8055,Ἀχαιούς,0.056909673510862
8056,Τρωσίν,0.0617218734443108
8057,Διός,0.9097204082246731
8058,Ἀφροδίτη,0.9097204082246731
8059,Ἥρη,3.8121067150726913
8060,Ἀθηναίην,6.121717197887272
8061,Διός,2.949934983685861
8062,Ἀτρυτώνη,2.949934983685861
8063,Ἄρηα,0.1192026207295416
8064,Ἀθηναίη,0.1532028163988239
8065,Τρώεσσιν,0.0735553506140248
8066,Ἀργείοισι,0.1025743397434768
8067,Ἀφροδίτη,0.0155108920439998
8068,Ἄρῃ,0.174341011996316
8069,Ἰλίου,0.6120423185944419
8070,Ἥρη,2.391008096152083
8071,Ἀπόλλωνα,0.2865039873732933
8072,Φοῖβε,0.0767860745728176
8073,Οὔλυμπον,0.2837599429413427
8074,Διός,0.2837599429413427
8075,Ἴλιον,0.0424612204759213
8076,Λαομέδοντι,0.1182803304438125
8077,Διός,0.1180076490435377
8078,Τρώεσσι,0.0477818680751393
8079,Φοῖβε,0.3938993867470941
8080,Ἴδης,0.2714999083025161
8081,Λαομέδων,0.0437296250464724
8082,Τρῶες,0.1282447635834906
8083,Ἀπόλλων,4.348338184403123
8084,Ἄρτεμις,0.1145495485235649
8085,Ποσειδάωνι,0.023256823736655
8086,Ποσειδάωνος,0.0783011712122078
8087,Ἀπόλλων,2.033447077801662
8088,Διός,0.0402714736556997
8089,Ζεύς,0.0601151633889381
8090,Λητώ,0.2389873450447984
8091,Λητοῖ,0.3132263426692174
8092,Διός,0.3065859392127883
8093,Λητώ,0.3053581229582996
8094,Ὄλυμπον,0.3157474008283487
8095,Διός,0.3157474008283487
8096,Κρονίδης,0.0551743654782908
8097,Οὐρανιώνων,0.3657256423134253
8098,Ἥρη,0.0991609200504194
8099,Ἀπόλλων,0.1913941873235145
8100,Φοῖβος,0.1913941873235145
8101,Ἴλιον,0.1913941873235145
8102,Δαναοί,0.1412636013518189
8103,Ὄλυμπον,0.2807623422550263
8104,Ἀχιλλεύς,0.2074952150669329
8105,Τρῶας,0.0654775598157397
8106,Ἀχιλεύς,0.0520208303090409
8107,Τρώεσσι,0.0520208303090409
8108,Πρίαμος,0.1317517716986568
8109,Ἀχιλῆα,0.0647683260031077
8110,Τρῶες,0.1472126307429312
8111,Ἀχιλλεύς,0.2446926780018946
8112,Ἀπόλλων,0.0850580324763708
8113,Τρώων,0.0713740662296296
8114,Τροίην,0.4483124043146483
8115,Ἀχαιῶν,0.4483124043146483
8116,Ἀπόλλων,0.3449417938426252
8117,Φοῖβος,0.3449417938426252
8118,Ἀγήνορα,0.3449417938426252
8119,Ἀντήνορος,0.2269061035691945
8120,Ἀχιλλῆα,0.7370292026427506
8121,Ἀχιλῆος,0.1301160509642163
8122,Πηλεΐδῃ,0.1599550923443682
8123,Ἀχιλῆϊ,0.1599550923443682
8124,Ἰλήϊον,0.131660934245733
8125,Ἴδης,0.0171002529085258
8126,Ἴλιον,0.4120498040122445
8127,Κρονίδης,0.1393144037067628
8128,Ζεύς,0.1393144037067628
8129,Ἀχιλῆα,0.5417748035189864
8130,Ἀντήνορος,0.0509881362732053
8131,Ἀγήνωρ,0.0509881362732053
8132,Ἀχιλῆος,0.0817827145778054
8133,Ἀχιλλεῦ,0.1640925523101696
8134,Τρώων,0.186724990248984
8135,Ἴλιον,0.1463510938116818
8136,Πηλεΐδης,0.1709060906222136
8137,Ἀγήνορος,0.1709060906222136
8138,Ἀπόλλων,0.1352109878017451
8139,Πηλεΐωνα,0.31371904778575
8140,Ἀγήνορι,0.035392075783296
8141,Σκάμανδρον,0.2729455060559264
8142,Ἀπόλλων,0.1989534468931606
8143,Τρῶες,0.0800354730839627
8144,Ἀχαιοί,0.3355906487361031
8145,Ἕκτορα,0.1963841946374478
8146,Ἰλίου,0.0594169091269436
8147,Σκαιάων,0.0594169091269436
8148,Πηλείωνα,0.2747809879643249
8149,Φοῖβος,0.2747809879643249
8150,Ἀπόλλων,0.2747809879643249
8151,Πηλέος,0.2451232208859881
8152,Τρώων,0.1504516309596089
8153,Ἀχιλλεύς,5.171766532961684
8154,Ἴλιον,0.0481619999136051
8155,Ἀχιλεύς,0.1403354060671557
8156,Πρίαμος,0.6621178150424337
8157,Ὠρίωνος,0.1172372136467602
8158,Ἀχιλῆϊ,0.0459264649278928
8159,Ἕκτορ,0.2013909770826836
8160,Πηλεΐωνι,0.327280659416967
8161,Λυκάονα,0.1039586956618708
8162,Πολύδωρον,0.1039586956618708
8163,Τρώων,0.0908116727934408
8164,Λαοθόη,0.0745711003166063
8165,Ἄλτης,0.0933580951977119
8166,Ἀΐδαο,0.4605386029713539
8167,Ἀχιλῆϊ,0.0594766176926778
8168,Τρῶας,0.1767470898181882
8169,Τρῳάς,0.1767470898181882
8170,Πηλεΐδῃ,0.0900791781195015
8171,Κρονίδης,0.1428044601030524
8172,Ἀχαιῶν,0.0583695368843423
8173,Ἕκτορι,0.0533866447741811
8174,Ἕκτορ,0.0847748422434636
8175,Ἀργείων,0.3517241816377435
8176,Ἕκτορι,0.0461427204267336
8177,Ἀχιλῆα,0.262564341133509
8178,Ἕκτωρ,0.0477332268618959
8179,Πουλυδάμας,0.0398525358222946
8180,Τρωσί,0.1151097298660968
8181,Ἀχιλλεύς,0.1827163620079293
8182,Τρῶας,0.3642434973277182
8183,Τρῳάδας,0.3642434973277182
8184,Ἕκτωρ,0.1766119229075805
8185,Ἀχιλῆα,0.0470926201220891
8186,Ἀχιλῆος,0.0734813141133177
8187,Ἑλένην,0.1622670029286266
8188,Ἀλέξανδρος,0.0847024783776596
8189,Τροίηνδ,0.1995960520625066
8190,Ἀτρεΐδῃσιν,0.118059932506116
8191,Ἀχαιοῖς,0.118059932506116
8192,Τρωσίν,0.1424188562591783
8193,Ὀλύμπιος,0.0541983223945088
8194,Ἀχιλλεύς,0.1954432756538219
8195,Ἐνυαλίῳ,0.4054801330382266
8196,Πηλιάδα,0.596118518798029
8197,Ἕκτορα,0.2159801754175975
8198,Πηλεΐδης,0.2766589530194202
8199,Ἕκτωρ,0.192488358551894
8200,Τρώων,0.0603857579951916
8201,Σκαμάνδρου,0.420844105970887
8202,Τρώων,0.0805156942273686
8203,Ἀχαιῶν,0.4211466416176873
8204,Ἕκτορος,0.0916360663173408
8205,Πριάμοιο,0.0853078816038613
8206,Ἕκτορος,0.0786624439889798
8207,Ἴδης,0.488634090096574
8208,Ἀχιλλεύς,0.1776464686826568
8209,Πριάμοιο,0.2509480440504978
8210,Πηλεΐδῃ,0.3761693962395441
8211,Ἀχιλῆϊ,0.3761693962395441
8212,Ἀθήνη,23.520180402042637
8213,Ζεύς,14.491717441936908
8214,Τριτογένεια,0.3149505636994073
8215,Ἀθήνην,1.7886272878279663
8216,Οὐλύμποιο,2.499443937238848
8217,Ἕκτορα,0.3329299264908924
8218,Ἀχιλλεύς,0.3329299264908924
8219,Ἕκτωρ,0.1992438635511503
8220,Πηλεΐωνα,0.1992438635511503
8221,Δαρδανιάων,0.1138900364431977
8222,Ἕκτωρ,0.1056259098973961
8223,Ἀπόλλων,0.2969734709720159
8224,Ἀχιλλεύς,0.1607631164146076
8225,Ἕκτορι,0.0672608993730189
8226,Ἀχιλλῆος,0.2014962669585347
8227,Ἕκτορος,0.2014962669585347
8228,Ἕκτορος,0.1021824614260739
8229,Ἀΐδαο,0.1241531840914328
8230,Φοῖβος,0.1241531840914328
8231,Ἀπόλλων,0.1241531840914328
8232,Πηλεΐωνα,0.5538269631247634
8233,Ἀθήνη,0.5538269631247634
8234,Διΐ,0.1879197647132959
8235,Ἀχιλλεῦ,0.1879197647132959
8236,Ἀχαιοῖσι,0.1444520547076626
8237,Ἕκτορα,0.1481614456835524
8238,Ἀπόλλων,0.2569070557309592
8239,Διός,0.4501065148777246
8240,Ἀθηναίη,0.3354818377115441
8241,Ἕκτορα,0.4367705187685115
8242,Δηϊφόβῳ,0.1700068239654593
8243,Ἀχιλλεύς,0.7592908155045224
8244,Πριάμοιο,0.2658101511228549
8245,Ἕκτωρ,7.726653320649778
8246,Δηΐφοβ,0.2096611697899336
8247,Ἑκάβη,0.0385934693799229
8248,Πρίαμος,0.0385934693799229
8249,Ἀθήνη,23.520180402042637
8250,Ἀχιλλεύς,0.1835693682392806
8251,Ἀθήνη,0.0506748714530194
8252,Ἕκτωρ,1.5597626977229722
8253,Πηλέος,0.3787853954316377
8254,Πριάμου,0.1477782789859436
8255,Ζεύς,0.1801016505975028
8256,Ἀχιλλεῦ,0.1057008036627917
8257,Ἀχαιοῖσιν,0.0380457390282632
8258,Ἀχιλλεύς,12.192672834139236
8259,Ἕκτορ,0.2061927202710075
8260,Ἄρηα,1.042034964394806
8261,Παλλάς,0.2272583092845619
8262,Ἀθήνη,0.2272583092845619
8263,Ἕκτωρ,0.8070979470030036
8264,Παλλάς,0.0625995502783383
8265,Ἀθήνη,0.0625995502783383
8266,Ἀχιλῆϊ,0.1296523621023532
8267,Ἕκτορα,0.1296523621023532
8268,Ἕκτωρ,0.1904464447888343
8269,Πηλεΐωνα,0.1904464447888343
8270,Ἀχιλλεῦ,0.5318997183648563
8271,Διός,0.1016464175799787
8272,Τρώεσσι,0.0796265135075662
8273,Πηλεΐδαο,0.0862997731480919
8274,Ἕκτωρ,0.0696285290946934
8275,Δηΐφοβον,0.1400201562919071
8276,Ἕκτωρ,0.8330994648323643
8277,Δηΐφοβον,0.1041127715156192
8278,Ἀθήνη,0.183410331707598
8279,Ζηνί,0.0837953196631655
8280,Διός,0.0837953196631655
8281,Ἕκτωρ,0.3704460537901698
8282,Ἀχιλεύς,0.0257317605125376
8283,Ἥφαιστος,0.2507466844060683
8284,Ἀχιλλεύς,0.0597802187871295
8285,Ἕκτορι,0.1046366311896719
8286,Πατρόκλοιο,0.2111877797528196
8287,Ἀχιλλεύς,0.3985584906742239
8288,Ἀχιλλεύς,0.6518125908330643
8289,Ἕκτορ,0.1494449113421652
8290,Πατροκλῆ,0.1494449113421652
8291,Ἀχαιοί,0.2037815249547337
8292,Ἕκτωρ,1.779912116886218
8293,Ἀχαιῶν,0.1522942946729019
8294,Τρῶες,0.6162910886401292
8295,Τρώων,0.6162910886401292
8296,Ἀχιλλεύς,12.192672834139236
8297,Δαρδανίδης,0.190356640194546
8298,Πρίαμος,0.190356640194546
8299,Ἕκτωρ,0.668126127274453
8300,Πάρις,0.2652319174690539
8301,Φοῖβος,0.2652319174690539
8302,Ἀπόλλων,0.2652319174690539
8303,Σκαιῇσι,0.0792369847468639
8304,Ἄϊδος,0.2254430166354476
8305,Ἀχιλλεύς,0.1330899100920635
8306,Ζεύς,0.321294960216227
8307,Ἀχαιῶν,0.1476731475926975
8308,Ἕκτορος,0.0281417076291181
8309,Ἕκτωρ,0.0481634656886246
8310,Ἀχιλλεύς,1.5067366638300403
8311,Ἀχαιοῖσιν,0.1333417258503213
8312,Ἀργείων,4.273543596501748
8313,Τρώων,0.0465247046417548
8314,Ἕκτορος,0.0310628101320313
8315,Πάτροκλος,0.4802445912180371
8316,Ἀΐδαο,0.174154592167471
8317,Ἀχαιῶν,0.5691314027917442
8318,Ἕκτορα,0.3672870659232084
8319,Τρῶες,0.0484504697314814
8320,Ἕκτορα,0.8860781975662879
8321,Ζεύς,0.037509136198076
8322,Ἴλιος,0.2094494626754314
8323,Δαρδανιάων,0.2787127780508931
8324,Ἀχαιῶν,0.8219157384198407
8325,Πηλεύς,0.081797017660456
8326,Τρωσί,0.0805286992710307
8327,Ἄϊδος,0.114905487841524
8328,Ἕκτορος,0.0910706107656977
8329,Τρῳῇσιν,0.1893210799649287
8330,Ἑκάβη,0.1893210799649287
8331,Τρωσί,0.1459904001179585
8332,Τρῳῇσι,0.1459904001179585
8333,Ἕκτορος,0.0693969119443455
8334,Ἕκτορι,0.0443716862839627
8335,Ἀχιλλῆος,0.7380712190022349
8336,Ἀθήνη,0.7380712190022349
8337,Πριάμοιο,0.0463950844538347
8338,Ἕκτορα,0.5232081002294
8339,Ἀχιλλεύς,0.5232081002294
8340,Ἀχαιῶν,1.404523837296122
8341,Ἀφροδίτη,0.0677510898704713
8342,Ἕκτωρ,0.234135733386109
8343,Ἠετίωνος,0.0971458199970265
8344,Τρῳῇσιν,0.0748021122765399
8345,Ἕκτορ,0.0456532986942085
8346,Τροίῃ,0.2067160249127083
8347,Πριάμου,0.2067160249127083
8348,Θήβῃσιν,0.4418021061665049
8349,Πλάκῳ,0.4418021061665049
8350,Ἠετίωνος,0.0661118967785571
8351,Ἀΐδαο,0.2043031402675163
8352,Ἕκτορ,0.0453328489168252
8353,Ἀχαιῶν,0.0735911578298078
8354,Ἀστυάναξ,0.046677638255035
8355,Ἀστυάναξ,0.100373715118516
8356,Τρῶες,0.100373715118516
8357,Τρώων,0.0460067674987257
8358,Τρωϊάδων,0.0460067674987257
8359,Ἀχαιοί,0.1590945743615845
8360,Ἑλλήσποντον,0.5489617751589023
8361,Μυρμιδόνας,0.1615854827219298
8362,Ἀχιλλεύς,0.1615854827219298
8363,Μυρμιδόνες,0.4769685823917853
8364,Πάτροκλον,0.2343029767674592
8365,Ἀχιλλεύς,0.5391718828017371
8366,Θέτις,0.285119778712385
8367,Πηλεΐδης,0.8245918857553347
8368,Πάτροκλε,0.2149446807047763
8369,Ἀΐδαο,0.2149446807047763
8370,Ἕκτορα,0.2592204012540096
8371,Τρώων,0.3089535770473678
8372,Ἕκτορα,0.8860781975662879
8373,Μενοιτιάδαο,0.0941103053968369
8374,Αἰακίδαο,0.3094420694054429
8375,Ἡφαίστοιο,0.4153002495357824
8376,Πηλεΐωνα,0.1288676968453231
8377,Ἀγαμέμνονα,0.1628691262338135
8378,Ἀχαιῶν,0.1628691262338135
8379,Ἀγαμέμνονος,1.0438601009522646
8380,Πηλεΐδην,0.5781493988434583
8381,Ζῆν,0.1948773574827025
8382,Πάτροκλον,0.0517337887856255
8383,Ἀγάμεμνον,0.3703234195168088
8384,Πηλεΐδης,0.8651587371666998
8385,Μυρμιδόνεσσιν,0.3314945404684615
8386,Ἕκτορ,0.4595726337358009
8387,Ἴλιον,0.4595726337358009
8388,Πατροκλῆος,0.4881243434513035
8389,Ἀχιλλεῦ,0.0656259220494634
8390,Ἀΐδαο,0.1151331715319858
8391,Ἄϊδος,0.1653319900761981
8392,Ἀΐδαο,0.0262987441119634
8393,Ἀχιλλεῦ,0.2300012792742443
8394,Τρώων,0.2621711494921123
8395,Ἀχιλλεῦ,0.0960481857272416
8396,Μενοίτιος,0.0947759226616189
8397,Ὀπόεντος,0.0947759226616189
8398,Ἀμφιδάμαντος,0.3386324107028431
8399,Πηλεύς,0.0684252062797543
8400,Ἀχιλλεύς,21.812519967661714
8401,Ἀχιλλεύς,0.1732355902158396
8402,Ἀΐδαο,0.8516392229886244
8403,Πατροκλῆος,0.1485512685755303
8404,Ἠώς,0.2504263538009651
8405,Ἀγαμέμνων,0.1899077593438378
8406,Μηριόνης,0.5874331719813383
8407,Ἰδομενῆος,0.5874331719813383
8408,Ἴδης,1.4390390578497394
8409,Ἀχαιοί,0.2043419606318161
8410,Μηριόνης,0.5874331719813383
8411,Ἰδομενῆος,0.5874331719813383
8412,Ἀχιλλεύς,0.3451804723750484
8413,Πατρόκλῳ,0.0445164402976744
8414,Ἀχιλλεύς,0.0844954237420423
8415,Μυρμιδόνεσσι,0.150723545531708
8416,Πάτροκλον,0.0763287851034821
8417,Ἀχιλλεύς,0.1899848054056302
8418,Ἄϊδος,0.0434663149321229
8419,Ἀχιλλεύς,0.2502573533537748
8420,Ἀχιλλεύς,2.6834694512880786
8421,Σπερχειῷ,0.1305252013149557
8422,Σπερχεί,0.1597797643700914
8423,Πηλεύς,0.1597797643700914
8424,Πατρόκλῳ,0.318789193089921
8425,Ἀχιλλεύς,0.1763995004038256
8426,Ἀγαμέμνονι,0.1763995004038256
8427,Ἀτρεΐδη,0.0846626759895823
8428,Ἀχαιῶν,0.0846626759895823
8429,Ἀγαμέμνων,1.0078238730111049
8430,Ἀχιλλεύς,0.0616842594200271
8431,Τρώων,0.2242538328839135
8432,Πάτροκλε,0.2149446807047763
8433,Ἀΐδαο,0.2149446807047763
8434,Τρώων,0.1569279087836639
8435,Ἕκτορα,0.1175502310884135
8436,Πριαμίδην,0.063134781191994
8437,Διός,0.0857132111257536
8438,Ἀφροδίτη,0.0857132111257536
8439,Φοῖβος,0.475629911171994
8440,Ἀπόλλων,0.475629911171994
8441,Πατρόκλου,0.2358847636878057
8442,Ἀχιλλεύς,0.3840607525131264
8443,Βορέῃ,0.0342579980562139
8444,Ζεφύρῳ,0.0342579980562139
8445,Ἶρις,0.0433862582661223
8446,Ζεφύροιο,0.1687383337222751
8447,Ἶρις,0.1149937732800203
8448,Ὠκεανοῖο,0.0521514515196226
8449,Αἰθιόπων,0.0789708936767654
8450,Ἀχιλεύς,0.0549833977126841
8451,Βορέην,0.0549833977126841
8452,Ζέφυρον,0.0549833977126841
8453,Πάτροκλος,0.0356664552456414
8454,Ἀχαιοί,0.0356664552456414
8455,Τροίην,0.087303675457207
8456,Ἀχιλλεύς,0.2856246552034407
8457,Πατροκλῆος,0.6818257888292696
8458,Ἀχιλεύς,0.1354203019510277
8459,Θρηΐκιον,0.1591088895322939
8460,Πηλεΐδης,0.2796672594341451
8461,Ἀτρεΐωνα,0.7719423499283063
8462,Ἀτρεΐδη,1.4837455833463642
8463,Παναχαιῶν,1.4837455833463642
8464,Πατρόκλοιο,0.3474997777775824
8465,Μενοιτιάδαο,0.3474997777775824
8466,Ἄϊδι,0.1592194440325073
8467,Ἀχαιοί,0.083571367024879
8468,Πηλεΐωνι,1.9026697023481525
8469,Ἀχιλλεύς,0.1212974187086931
8470,Ἀργείοισιν,0.4821600170187334
8471,Ἀτρεΐδη,1.761905958133126
8472,Ἀχαιοί,1.761905958133126
8473,Ἀχαιοί,0.0999017380602126
8474,Ποσειδάων,0.0200209616891887
8475,Πηλῆϊ,0.1595429027547243
8476,Ἀχαιῶν,0.1300901448219958
8477,Πηλεΐδης,0.1797935308745615
8478,Εὔμηλος,0.1144378634683491
8479,Ἀδμήτου,0.0969112086909336
8480,Τυδεΐδης,0.931495326361116
8481,Διομήδης,0.931495326361116
8482,Τρῳούς,0.0727279496723264
8483,Αἰνείαν,0.0375215530596549
8484,Ἀπόλλων,0.0375215530596549
8485,Ἀτρεΐδης,0.6660625598237815
8486,Μενέλαος,0.6660625598237815
8487,Αἴθην,0.0187467885626032
8488,Ἀγαμεμνονέην,0.0187467885626032
8489,Πόδαργον,0.0187467885626032
8490,Ἀγαμέμνονι,0.110892807742663
8491,Ἀγχισιάδης,0.110892807742663
8492,Ἐχέπωλος,0.110892807742663
8493,Ἴλιον,0.1845654826650018
8494,Ζεύς,0.2911694929789061
8495,Σικυῶνι,0.2911694929789061
8496,Ἀντίλοχος,0.1989058030567591
8497,Νέστορος,0.4997524891596035
8498,Νηληϊάδαο,0.3247406003351158
8499,Πυλοιγενέες,0.3247406003351158
8500,Ἀντίλοχ,0.0963749057744806
8501,Ζεύς,0.0879765748465495
8502,Ποσειδάων,0.0879765748465495
8503,Ἀχιλλεύς,0.4267707426984636
8504,Ἀρίονα,0.2651709037443777
8505,Ἀδρήστου,0.0458103117509772
8506,Λαομέδοντος,0.0412005316197357
8507,Νέστωρ,0.1530041799535982
8508,Νηλήϊος,0.1530041799535982
8509,Μηριόνης,0.603897314311886
8510,Ἀχιλεύς,0.1020553967753819
8511,Νεστορίδαο,0.1020553967753819
8512,Ἀντιλόχου,0.1506983388162952
8513,Εὔμηλος,0.1506983388162952
8514,Ἀτρεΐδης,0.3666363945761868
8515,Μενέλαος,0.3666363945761868
8516,Μηριόνης,0.3233729385997548
8517,Τυδεΐδης,0.1278373521757527
8518,Ἀχιλλεύς,0.114398207260994
8519,Φοίνικα,0.3817971736066605
8520,Φηρητιάδαο,0.2165573789210646
8521,Διομήδεος,0.1109794025517079
8522,Τρώϊοι,0.1400175718108356
8523,Εὐμήλοιο,0.0666323113905841
8524,Τυδέος,0.4984457666097173
8525,Φοῖβος,0.4984457666097173
8526,Ἀπόλλων,0.4984457666097173
8527,Ἀθηναίην,0.2124028764572776
8528,Ἀπόλλων,0.2124028764572776
8529,Τυδεΐδην,0.2891354492229052
8530,Ἀδμήτου,0.2135126276125263
8531,Τυδεΐδης,0.4165357715888605
8532,Ἀθήνη,0.0718711133257123
8533,Ἀτρεΐδης,0.82465206376702
8534,Μενέλαος,0.82465206376702
8535,Ἀντίλοχος,0.2201284035681091
8536,Τυδεΐδεω,0.0454278234153142
8537,Ἀθήνη,0.0454278234153142
8538,Ἀτρεΐδαο,0.0746381072316215
8539,Αἴθη,0.2924574529487989
8540,Νέστορι,0.1326081871835845
8541,Ἀντίλοχος,0.2127418904698426
8542,Μενέλαος,0.1468336657050934
8543,Ἀντίλοχος,0.4882753092366844
8544,Ἀτρεΐδης,0.0393497596024241
8545,Ἀντιλόχῳ,0.0393497596024241
8546,Ἀντίλοχ,0.1306367025586448
8547,Ἀντίλοχος,0.2966211332782868
8548,Ἀτρεΐδεω,0.0805599268917007
8549,Μενέλαος,0.2089135754999502
8550,Ἀντίλοχ,0.211800508140311
8551,Ἀχαιοί,0.0985583050312287
